"Wed, Aug 26",,"Thu, Aug 27",,"Fri, Aug 28",,"Sat, Aug 29",,"Sun, Aug 30",,"Mon, Aug 31",,"Tue, Sep 1",,"Wed, Sep 2",,"Thu, Sep 3",,"Fri, Sep 4",,"Sat, Sep 5",,"Sun, Sep 6",,"Mon, Sep 7",,"Tue, Sep 8",,"Wed, Sep 9",,"Thu, Sep 10",,"Fri, Sep 11",,"Sat, Sep 12",,"Sun, Sep 13",,"Mon, Sep 14",,"Tue, Sep 15",,"Wed, Sep 16",,"Thu, Sep 17",,"Fri, Sep 18",,"Sat, Sep 19",,"Sun, Sep 20",,"Mon, Sep 21",,"Tue, Sep 22",,"Wed, Sep 23",,"Thu, Sep 24",,"Fri, Sep 25",,"Sat, Sep 26",,"Sun, Sep 27",,"Mon, Sep 28",,"Tue, Sep 29",,"Wed, Sep 30",,"Thu, Oct 1",,"Fri, Oct 2",,"Sat, Oct 3",,"Sun, Oct 4",,"Mon, Oct 5",,"Tue, Oct 6",,"Wed, Oct 7",,"Thu, Oct 8",,"Fri, Oct 9",,"Sat, Oct 10",,"Sun, Oct 11",,"Mon, Oct 12",,"Tue, Oct 13",,"Wed, Oct 14",,"Thu, Oct 15",,"Fri, Oct 16",,"Sat, Oct 17",,"Sun, Oct 18",,"Mon, Oct 19",,"Tue, Oct 20",,"Wed, Oct 21",,"Thu, Oct 22",,"Fri, Oct 23",,"Sat, Oct 24",,"Sun, Oct 25",,"Mon, Oct 26",,"Tue, Oct 27",,"Wed, Oct 28",,"Thu, Oct 29",,"Fri, Oct 30",,"Sat, Oct 31",,"Sun, Nov 1",,"Mon, Nov 2",,"Tue, Nov 3",,"Wed, Nov 4",,"Thu, Nov 5",,"Fri, Nov 6",,"Sat, Nov 7",,"Sun, Nov 8",,"Mon, Nov 9",,"Tue, Nov 10",,"Wed, Nov 11",,"Thu, Nov 12",,"Fri, Nov 13",,"Sat, Nov 14",,"Sun, Nov 15",,"Mon, Nov 16",,"Tue, Nov 17",,"Wed, Nov 18",,"Thu, Nov 19",,"Fri, Nov 20",,"Sat, Nov 21",,"Sun, Nov 22",,"Mon, Nov 23",,"Tue, Nov 24",,"Wed, Nov 25",,"Thu, Nov 26",,"Fri, Nov 27",,"Sat, Nov 28",,"Sun, Nov 29",,"Mon, Nov 30",,"Tue, Dec 1",,"Wed, Dec 2",,"Thu, Dec 3",,"Fri, Dec 4",,"Sat, Dec 5",,"Sun, Dec 6",,"Mon, Dec 7",,"Tue, Dec 8",,"Wed, Dec 9",,"Thu, Dec 10",,"Fri, Dec 11",,"Sat, Dec 12",,"Sun, Dec 13",,"Mon, Dec 14",,"Tue, Dec 15",,"Wed, Dec 16",,"Thu, Dec 17",,"Fri, Dec 18",,"Sat, Dec 19",,"Sun, Dec 20",,"Mon, Dec 21",,"Tue, Dec 22",,"Wed, Dec 23",,"Thu, Dec 24",,"Fri, Dec 25",,"Sat, Dec 26",,"Sun, Dec 27",,"Mon, Dec 28",,"Tue, Dec 29",,"Wed, Dec 30",,"Thu, Dec 31",,"Fri, Jan 1",,"Sat, Jan 2",,"Sun, Jan 3",,"Mon, Jan 4",,"Tue, Jan 5",,"Wed, Jan 6",,"Thu, Jan 7",,"Fri, Jan 8",,"Sat, Jan 9",,"Sun, Jan 10",
89012,488,89012,501,89012,505,89012,507,89012,510,89012,513,89012,516,89012,519,89012,521,89012,524,89012,527,89012,529,89012,532,89012,534,89012,537,89012,537,89012,543,89012,547,89012,549,89012,549,89012,550,89012,554,89012,556,89012,560,89012,564,89012,564,89012,567,89012,567,89012,569,89012,570,89012,574,89012,574,89012,577,89012,580,89012,582,89012,583,89012,589,89012,592,89012,595,89012,598,89012,602,89012,607,89012,611,89012,619,89012,626,89012,629,89012,631,89012,634,89012,638,89012,641,89012,645,89012,650,89012,652,89012,658,89012,664,89012,668,89012,678,89012,688,89012,697,89012,705,89012,708,89012,717,89012,723,89012,728,89012,743,89012,755,89012,764,89012,767,89012,771,89012,778,89012,795,89012,812,89012,825,89012,831,89012,835,89012,844,89012,860,89012,875,89012,890,89012,907,89012,920,89012,930,89012,939,89012,946,89012,965,89012,985,89012,999,89012,1016,89012,1029,89012,1047,89012,1065,89012,1075,89012,1091,89012,1104,89012,1110,89012,1121,89012,1143,89012,1161,89012,1176,89012,1203,89012,1227,89012,1244,89012,1254,89012,1261,89012,1283,89012,1301,89012,1309,89012,1340,89012,1362,89012,1375,89012,1393,89012,1419,89012,1435,89012,1460,89012,1478,89012,1503,89012,1526,89012,1537,89012,1557,89012,1588,89012,1598,89012,1613,89012,1625,89012,1636,89012,1641,89012,1657,89012,1666,89012,1688,89012,1710,89012,1734,89012,1745,89012,1768,89012,1783,89012,1813,89012,1839,89012,1871,89012,1896,89012,1908
89014,789,89014,805,89014,806,89014,814,89014,822,89014,819,89014,823,89014,830,89014,833,89014,837,89014,840,89014,848,89014,848,89014,850,89014,854,89014,860,89014,864,89014,867,89014,869,89014,869,89014,873,89014,875,89014,877,89014,877,89014,877,89014,880,89014,885,89014,889,89014,893,89014,897,89014,903,89014,905,89014,910,89014,914,89014,918,89014,922,89014,930,89014,934,89014,937,89014,939,89014,940,89014,943,89014,948,89014,955,89014,967,89014,970,89014,974,89014,978,89014,983,89014,994,89014,1004,89014,1010,89014,1014,89014,1020,89014,1027,89014,1030,89014,1035,89014,1043,89014,1053,89014,1060,89014,1064,89014,1068,89014,1074,89014,1084,89014,1096,89014,1102,89014,1112,89014,1119,89014,1136,89014,1150,89014,1162,89014,1176,89014,1212,89014,1224,89014,1234,89014,1248,89014,1259,89014,1276,89014,1300,89014,1325,89014,1341,89014,1363,89014,1376,89014,1408,89014,1435,89014,1464,89014,1498,89014,1526,89014,1538,89014,1574,89014,1593,89014,1616,89014,1646,89014,1666,89014,1674,89014,1691,89014,1708,89014,1735,89014,1770,89014,1796,89014,1832,89014,1856,89014,1876,89014,1901,89014,1954,89014,1990,89014,2001,89014,2043,89014,2078,89014,2098,89014,2135,89014,2158,89014,2185,89014,2225,89014,2258,89014,2282,89014,2303,89014,2312,89014,2349,89014,2385,89014,2404,89014,2433,89014,2449,89014,2464,89014,2481,89014,2512,89014,2540,89014,2574,89014,2606,89014,2634,89014,2643,89014,2680,89014,2714,89014,2753,89014,2790,89014,2829,89014,2866,89014,2890
89015,672,89015,683,89015,688,89015,698,89015,698,89015,706,89015,710,89015,714,89015,713,89015,718,89015,728,89015,729,89015,729,89015,734,89015,737,89015,741,89015,747,89015,752,89015,754,89015,760,89015,762,89015,770,89015,775,89015,782,89015,785,89015,789,89015,792,89015,800,89015,809,89015,810,89015,815,89015,819,89015,825,89015,829,89015,828,89015,833,89015,842,89015,847,89015,849,89015,853,89015,866,89015,872,89015,875,89015,887,89015,901,89015,902,89015,913,89015,918,89015,927,89015,933,89015,943,89015,955,89015,962,89015,963,89015,968,89015,971,89015,981,89015,988,89015,998,89015,1003,89015,1006,89015,1017,89015,1025,89015,1048,89015,1066,89015,1074,89015,1081,89015,1084,89015,1096,89015,1112,89015,1120,89015,1135,89015,1152,89015,1159,89015,1168,89015,1181,89015,1204,89015,1218,89015,1232,89015,1262,89015,1274,89015,1285,89015,1307,89015,1326,89015,1351,89015,1371,89015,1389,89015,1401,89015,1423,89015,1453,89015,1488,89015,1507,89015,1529,89015,1557,89015,1571,89015,1587,89015,1618,89015,1641,89015,1661,89015,1686,89015,1709,89015,1727,89015,1748,89015,1770,89015,1819,89015,1842,89015,1849,89015,1867,89015,1894,89015,1912,89015,1946,89015,1959,89015,1975,89015,2012,89015,2035,89015,2051,89015,2076,89015,2092,89015,2110,89015,2130,89015,2150,89015,2165,89015,2183,89015,2191,89015,2207,89015,2240,89015,2273,89015,2304,89015,2327,89015,2359,89015,2390,89015,2431,89015,2448,89015,2474,89015,2501,89015,2530,89015,2557,89015,2583
89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,<5 suppressed,89016,5,89016,5,89016,6,89016,6,89016,6,89016,6,89016,6,89016,6,89016,7,89016,7,89016,7,89016,7,89016,8,89016,8,89016,8,89016,8,89016,8,89016,7,89016,7,89016,7,89016,8,89016,9,89016,9,89016,9,89016,9,89016,8,89016,8,89016,8,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,9,89016,11,89016,11,89016,11,89016,11,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,12,89016,13,89016,13,89016,14,89016,14,89016,14,89016,14,89016,15,89016,15,89016,15,89016,15,89016,15,89016,15,89016,16,89016,16,89016,16,89016,16,89016,17,89016,18,89016,19,89016,19,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20,89016,20
89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,<5 suppressed,89018,5,89018,5,89018,5,89018,5,89018,5,89018,5,89018,5,89018,5,89018,5,89018,6,89018,17,89018,17,89018,17,89018,17,89018,17,89018,17,89018,17,89018,18,89018,18,89018,18,89018,19,89018,20,89018,24,89018,24,89018,25,89018,26,89018,30,89018,31,89018,33,89018,34,89018,38,89018,40,89018,40,89018,41,89018,44,89018,46,89018,48,89018,49,89018,51,89018,51,89018,51,89018,52,89018,52,89018,54,89018,56,89018,57,89018,58,89018,59,89018,59,89018,59,89018,63,89018,63,89018,65,89018,65,89018,65,89018,66,89018,68,89018,74,89018,75,89018,80,89018,80,89018,80,89018,80,89018,80
89019,30,89019,30,89019,30,89019,31,89019,32,89019,31,89019,31,89019,32,89019,33,89019,33,89019,33,89019,35,89019,35,89019,35,89019,35,89019,36,89019,36,89019,36,89019,36,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,37,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,38,89019,39,89019,39,89019,39,89019,39,89019,39,89019,39,89019,39,89019,39,89019,41,89019,41,89019,42,89019,42,89019,42,89019,42,89019,42,89019,44,89019,44,89019,45,89019,45,89019,45,89019,46,89019,48,89019,48,89019,50,89019,51,89019,53,89019,55,89019,57,89019,59,89019,61,89019,60,89019,60,89019,60,89019,60,89019,60,89019,63,89019,65,89019,65,89019,66,89019,67,89019,67,89019,67,89019,68,89019,68,89019,69,89019,69,89019,70,89019,72,89019,74,89019,75,89019,76,89019,77,89019,78,89019,79,89019,81,89019,83,89019,84,89019,86,89019,91,89019,93,89019,97,89019,97,89019,98,89019,98,89019,99,89019,99,89019,100,89019,101,89019,101,89019,101,89019,102,89019,102,89019,102,89019,103,89019,104,89019,105,89019,105
89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,18,89021,20,89021,20,89021,20,89021,20,89021,20,89021,20,89021,20,89021,19,89021,19,89021,19,89021,19,89021,19,89021,19,89021,19,89021,19,89021,22,89021,22,89021,22,89021,22,89021,23,89021,23,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,24,89021,25,89021,25,89021,25,89021,25,89021,25,89021,25,89021,25,89021,25,89021,27,89021,27,89021,28,89021,29,89021,29,89021,30,89021,31,89021,31,89021,32,89021,32,89021,32,89021,34,89021,34,89021,36,89021,37,89021,40,89021,40,89021,40,89021,40,89021,40,89021,42,89021,45,89021,45,89021,46,89021,48,89021,51,89021,53,89021,53,89021,54,89021,54,89021,56,89021,57,89021,57,89021,58,89021,60,89021,60,89021,61,89021,64,89021,69,89021,70,89021,70,89021,74,89021,76,89021,78,89021,81,89021,85,89021,85,89021,86,89021,86,89021,90,89021,93,89021,93,89021,93,89021,93,89021,94,89021,94,89021,94,89021,94,89021,95,89021,95,89021,96,89021,99,89021,100,89021,105,89021,112,89021,113,89021,113,89021,115,89021,115,89021,120,89021,122,89021,127,89021,131,89021,134,89021,137,89021,144,89021,150,89021,153,89021,154,89021,155
89024,15,89024,15,89024,15,89024,15,89024,15,89024,15,89024,15,89024,16,89024,19,89024,20,89024,20,89024,20,89024,20,89024,21,89024,21,89024,22,89024,22,89024,22,89024,22,89024,23,89024,23,89024,23,89024,23,89024,23,89024,23,89024,23,89024,23,89024,24,89024,24,89024,24,89024,24,89024,24,89024,25,89024,26,89024,26,89024,26,89024,26,89024,26,89024,26,89024,26,89024,27,89024,28,89024,28,89024,28,89024,28,89024,28,89024,28,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,29,89024,30,89024,30,89024,30,89024,31,89024,31,89024,31,89024,31,89024,30,89024,30,89024,30,89024,30,89024,30,89024,31,89024,31,89024,32,89024,31,89024,32,89024,32,89024,33,89024,34,89024,34,89024,34,89024,36,89024,36,89024,37,89024,38,89024,38,89024,38,89024,38,89024,38,89024,39,89024,41,89024,42,89024,42,89024,42,89024,42,89024,42,89024,43,89024,43,89024,43,89024,47,89024,48,89024,48,89024,48,89024,49,89024,51,89024,51,89024,51,89024,54,89024,54,89024,53,89024,53,89024,54,89024,54,89024,55,89024,55,89024,55,89024,55,89024,55,89024,57,89024,57,89024,57,89024,57,89024,57,89024,57,89024,58,89024,58,89024,58,89024,58,89024,60,89024,60,89024,60,89024,60,89024,61,89024,62,89024,65,89024,69,89024,69
89025,7,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,8,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,9,89025,10,89025,10,89025,10,89025,10,89025,10,89025,10,89025,11,89025,11,89025,11,89025,11,89025,11,89025,12,89025,12,89025,12,89025,13,89025,13,89025,15,89025,15,89025,15,89025,16,89025,16,89025,16,89025,16,89025,16,89025,16,89025,16,89025,18,89025,19,89025,19,89025,18,89025,19,89025,20,89025,20,89025,20,89025,20,89025,20,89025,20,89025,21,89025,21,89025,23,89025,24,89025,27,89025,27,89025,28,89025,29,89025,29,89025,30,89025,31,89025,32,89025,32,89025,32,89025,32,89025,32,89025,34,89025,35,89025,37,89025,38,89025,38,89025,38,89025,39,89025,42,89025,44,89025,47,89025,49,89025,49,89025,50,89025,51,89025,53,89025,53,89025,53,89025,53,89025,53,89025,53,89025,57,89025,57,89025,57,89025,58,89025,59,89025,61,89025,68,89025,69,89025,68,89025,69,89025,69,89025,69,89025,70
89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,#N/A,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed,89026,<5 suppressed
89027,201,89027,203,89027,206,89027,207,89027,207,89027,207,89027,207,89027,208,89027,216,89027,220,89027,221,89027,221,89027,221,89027,220,89027,219,89027,221,89027,221,89027,225,89027,225,89027,225,89027,225,89027,226,89027,228,89027,234,89027,236,89027,236,89027,236,89027,236,89027,236,89027,244,89027,247,89027,249,89027,249,89027,252,89027,254,89027,263,89027,266,89027,266,89027,266,89027,266,89027,268,89027,271,89027,271,89027,272,89027,274,89027,277,89027,277,89027,283,89027,283,89027,284,89027,286,89027,289,89027,289,89027,291,89027,292,89027,293,89027,293,89027,296,89027,299,89027,299,89027,304,89027,304,89027,305,89027,306,89027,307,89027,311,89027,315,89027,318,89027,321,89027,326,89027,328,89027,331,89027,340,89027,342,89027,344,89027,345,89027,351,89027,353,89027,358,89027,371,89027,391,89027,396,89027,406,89027,412,89027,413,89027,419,89027,421,89027,424,89027,432,89027,450,89027,462,89027,473,89027,477,89027,485,89027,485,89027,492,89027,504,89027,506,89027,521,89027,525,89027,528,89027,535,89027,545,89027,558,89027,567,89027,573,89027,591,89027,602,89027,620,89027,632,89027,637,89027,640,89027,658,89027,672,89027,691,89027,701,89027,701,89027,705,89027,711,89027,729,89027,732,89027,732,89027,735,89027,735,89027,743,89027,759,89027,763,89027,765,89027,768,89027,770,89027,776,89027,785,89027,791,89027,803,89027,817,89027,822,89027,824,89027,827
89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,<5 suppressed,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,5,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,6,89028,7,89028,7,89028,7,89028,7,89028,7,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8,89028,8
89029,56,89029,56,89029,56,89029,56,89029,56,89029,56,89029,56,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,57,89029,57,89029,57,89029,57,89029,57,89029,57,89029,57,89029,57,89029,57,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,58,89029,59,89029,60,89029,61,89029,61,89029,61,89029,61,89029,65,89029,65,89029,65,89029,65,89029,66,89029,66,89029,66,89029,66,89029,66,89029,66,89029,66,89029,66,89029,66,89029,66,89029,67,89029,67,89029,68,89029,68,89029,68,89029,68,89029,69,89029,70,89029,72,89029,72,89029,72,89029,72,89029,73,89029,73,89029,75,89029,75,89029,76,89029,76,89029,77,89029,78,89029,80,89029,80,89029,82,89029,83,89029,84,89029,84,89029,84,89029,85,89029,88,89029,89,89029,95,89029,97,89029,99,89029,102,89029,105,89029,105,89029,106,89029,112,89029,113,89029,117,89029,123,89029,131,89029,134,89029,134,89029,135,89029,139,89029,139,89029,139,89029,145,89029,150,89029,153,89029,155,89029,161,89029,162,89029,170,89029,171,89029,174,89029,177,89029,180,89029,180,89029,180,89029,182,89029,184,89029,190,89029,196,89029,199,89029,205,89029,208,89029,208,89029,210,89029,210,89029,216,89029,217,89029,220,89029,221
89030,2332,89030,2355,89030,2383,89030,2393,89030,2406,89030,2423,89030,2431,89030,2436,89030,2456,89030,2465,89030,2475,89030,2484,89030,2485,89030,2493,89030,2496,89030,2502,89030,2519,89030,2533,89030,2539,89030,2549,89030,2552,89030,2557,89030,2571,89030,2586,89030,2601,89030,2602,89030,2610,89030,2624,89030,2635,89030,2668,89030,2681,89030,2691,89030,2708,89030,2716,89030,2730,89030,2744,89030,2774,89030,2784,89030,2798,89030,2813,89030,2824,89030,2831,89030,2840,89030,2879,89030,2895,89030,2910,89030,2928,89030,2939,89030,2948,89030,2964,89030,2981,89030,2998,89030,3010,89030,3026,89030,3037,89030,3046,89030,3071,89030,3102,89030,3139,89030,3168,89030,3177,89030,3197,89030,3206,89030,3229,89030,3261,89030,3284,89030,3302,89030,3312,89030,3334,89030,3355,89030,3373,89030,3414,89030,3457,89030,3485,89030,3494,89030,3522,89030,3534,89030,3551,89030,3586,89030,3646,89030,3673,89030,3706,89030,3746,89030,3799,89030,3824,89030,3860,89030,3890,89030,3919,89030,3953,89030,4008,89030,4043,89030,4093,89030,4140,89030,4194,89030,4207,89030,4234,89030,4299,89030,4334,89030,4374,89030,4425,89030,4475,89030,4511,89030,4560,89030,4637,89030,4685,89030,4709,89030,4731,89030,4835,89030,4901,89030,4960,89030,5042,89030,5101,89030,5150,89030,5219,89030,5268,89030,5316,89030,5374,89030,5393,89030,5468,89030,5502,89030,5563,89030,5600,89030,5639,89030,5665,89030,5701,89030,5775,89030,5814,89030,5845,89030,5877,89030,5928,89030,5988,89030,6062,89030,6115,89030,6230,89030,6315,89030,6388,89030,6454,89030,6514
